codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-04,21.674032881944445,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-04,21.21875,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-04,23.093899756944445,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-05,20.993406979166664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-05,21.6,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-05,22.889814305555557,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-06,22.590469791666663,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-06,22.205263157894738,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-06,23.649861076388888,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-07,21.769410196078432,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-07,22.21875,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-07,23.001759656862745,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-08,19.5,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-09,22.592761568627452,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-09,20.8,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-09,24.275824890510947,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-10,19.079982534722223,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-10,18.645,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-10,19.23536981884058,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-11,19.238627986111112,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-11,19.526315789473685,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-11,20.28982177083333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-12,18.6213065470852,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-12,19.366666666666664,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-12,19.676073094170405,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-13,19.595449791666663,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-13,20.5,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-13,20.992364166666665,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-14,21.754392916666664,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-14,22.222222222222225,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-14,22.769721805555555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-15,19.372818260869565,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-15,20.094117647058823,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-15,20.351921630434784,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-16,19.822229830508473,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-16,21.15,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-16,20.43035919148936,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-17,19.63416564102564,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-17,20.921739130434784,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-17,20.14623280851064,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-18,19.514926979166663,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-18,19.8,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-18,20.606839166666663,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-19,20.932395243055556,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-19,21.105,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-19,22.419694375,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-20,19.155220838323352,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-20,19.875,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-20,20.117642994011977,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-21,21.075,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-22,18.98853072874494,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-22,19.654545454545456,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-22,19.978201578947367,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-23,21.18558036231884,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-23,21.873684210526317,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-23,22.744012789855073,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-24,19.87784745762712,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-24,20.784615384615385,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-24,21.182837829787232,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-25,21.787754945848377,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-25,21.5,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-25,22.889191076388887,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-26,20.99831673913043,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-26,21.633333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-26,21.804713825757577,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-27,21.182778819444444,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-27,21.3,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-27,22.994356944444444,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-28,21.6059403125,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-28,21.813333333333333,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-28,23.213043125,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-29,21.549996006944443,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-29,22.026315789473685,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-29,22.73932333333333,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-30,21.254188888888887,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-30,21.766666666666666,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-30,21.79027536170213,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-03-31,23.126389930555558,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-03-31,23.004761904761903,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-03-31,24.022351284722223,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-04-01,20.088986909722223,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-04-01,20.76470588235294,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-04-01,20.755240104166663,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-04-02,21.916044166666666,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-04-02,21.222222222222225,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-04-02,22.893221527777776,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-04-03,21.312869305555555,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-04-03,21.775,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-04-03,22.576352048611113,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-04-04,21.746003368055558,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-04-04,22.13125,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-04-04,23.160404618055555,°C
0026125508,LACATALINA  - AUT,RISARALDA,PEREIRA,2021-04-05,21.47885580882353,°C
0026125710,APTO MATECAÑA TX GPS/GOES,RISARALDA,PEREIRA,2021-04-05,20.146153846153847,°C
0026135501,EL PILAMO  - AUT,RISARALDA,PEREIRA,2021-04-05,21.630955307692307,°C
