fecha,temperatura_c,precipitacion_mm,humedad_pct
2023-01-15,15.81,6.0,86.86
2023-01-16,15.81,6.76,87.6
2023-01-17,15.21,5.69,93.87
2023-01-18,14.77,12.47,91.63
2023-01-19,15.0,18.75,90.18
2023-01-20,14.88,9.04,89.92
2023-01-21,14.73,10.29,93.16
2023-01-22,14.14,3.15,92.59
2023-01-23,15.11,2.3,86.45
2023-01-24,15.7,0.16,84.95
2023-01-25,16.04,0.35,83.04
2023-01-26,15.74,0.15,84.47
2023-01-27,15.89,0.38,84.9
2023-01-28,15.68,0.02,83.99
2023-01-29,15.56,0.62,81.89
2023-01-30,15.52,8.64,83.0
2023-01-31,15.27,1.06,83.36
2023-02-01,15.32,0.0,83.73
2023-02-02,15.13,1.95,86.51
2023-02-03,15.43,1.36,83.07
2023-02-04,14.97,0.13,86.08
2023-02-05,15.87,0.01,82.84
2023-02-06,15.7,0.09,85.28
2023-02-07,16.42,0.1,84.01
2023-02-08,16.13,2.71,86.38
2023-02-09,15.62,5.74,90.18
2023-02-10,16.44,1.38,87.85
2023-02-11,15.85,0.92,91.76
2023-02-12,16.59,2.86,89.26
2023-02-13,16.63,1.95,87.24
2023-02-14,16.69,1.07,88.47
2023-02-15,15.92,5.36,92.88
2023-02-16,15.65,7.08,94.41
2023-02-17,16.62,3.82,86.88
2023-02-18,15.23,13.05,89.77
2023-02-19,15.55,2.35,87.39
2023-02-20,15.54,8.64,88.84
2023-02-21,15.62,9.42,89.66
2023-02-22,15.21,5.75,84.39
2023-02-23,15.62,0.04,80.09
2023-02-24,16.31,0.36,86.28
2023-02-25,16.5,0.66,86.75
2023-02-26,16.58,0.26,85.15
2023-02-27,16.92,0.83,87.56
2023-02-28,17.21,1.52,85.97
2023-03-01,16.61,1.7,88.43
2023-03-02,17.01,5.96,89.32
2023-03-03,16.8,2.6,91.78
2023-03-04,16.83,16.14,92.43
2023-03-05,16.4,4.69,90.64
2023-03-06,16.65,14.25,90.37
2023-03-07,16.64,10.39,90.3
2023-03-08,16.31,7.65,90.29
2023-03-09,15.35,13.73,91.27
2023-03-10,15.82,6.8,87.58
2023-03-11,15.38,19.33,89.38
2023-03-12,15.07,5.41,85.93
2023-03-13,15.55,25.66,90.03
2023-03-14,15.31,19.04,89.31
2023-03-15,14.48,17.9,92.14
2023-03-16,14.95,7.4,87.8
2023-03-17,16.46,2.07,86.26
2023-03-18,16.21,8.4,86.16
2023-03-19,15.36,4.11,86.64
2023-03-20,16.79,2.69,83.09
2023-03-21,16.58,0.08,82.04
2023-03-22,17.06,1.02,86.71
2023-03-23,15.86,8.54,86.36
2023-03-24,16.46,2.74,83.47
2023-03-25,16.38,6.16,88.89
2023-03-26,16.25,0.98,86.95
2023-03-27,15.87,13.51,92.25
2023-03-28,16.76,7.3,85.35
2023-03-29,15.34,15.56,93.77
2023-03-30,16.19,0.71,88.41
2023-03-31,16.42,6.2,89.12
2023-04-01,15.5,14.07,93.16
2023-04-02,16.4,5.78,89.03
2023-04-03,16.82,5.73,87.89
2023-04-04,16.63,6.31,87.93
2023-04-05,16.65,7.31,86.27
2023-04-06,16.04,18.83,89.89
2023-04-07,15.52,8.59,86.91
2023-04-08,16.27,4.12,85.83
2023-04-09,16.34,0.87,87.1
2023-04-10,15.97,0.84,86.42
2023-04-11,16.58,2.26,85.19
2023-04-12,16.81,6.2,86.78
2023-04-13,16.4,0.61,90.43
2023-04-14,16.29,0.81,90.16
2023-04-15,16.61,4.43,88.57
2023-04-16,16.05,30.22,89.97
2023-04-17,16.5,11.36,88.7
2023-04-18,16.68,7.36,88.05
2023-04-19,17.62,0.83,83.97
2023-04-20,16.25,11.66,95.56
2023-04-21,15.69,4.73,87.64
2023-04-22,15.73,6.14,89.06
2023-04-23,16.27,0.74,83.85
2023-04-24,16.48,2.6,85.28
2023-04-25,16.3,3.22,84.29
2023-04-26,16.33,2.54,85.25
2023-04-27,16.85,5.55,87.7
2023-04-28,16.58,20.12,88.32
2023-04-29,17.02,5.69,86.37
2023-04-30,16.33,2.03,84.9
2023-05-01,17.08,1.03,84.85
2023-05-02,17.15,0.06,83.58
2023-05-03,17.37,0.25,83.27
2023-05-04,17.27,0.12,81.75
2023-05-05,17.88,0.65,83.94
2023-05-06,18.06,1.36,82.55
2023-05-07,17.31,1.15,82.23
2023-05-08,17.37,0.14,82.86
2023-05-09,17.09,9.2,86.21
2023-05-10,15.91,9.4,88.8
2023-05-11,17.19,7.79,88.44
2023-05-12,16.66,1.88,89.55
2023-05-13,16.67,2.16,89.28
2023-05-14,16.03,3.19,92.51
2023-05-15,16.25,1.76,90.49
2023-05-16,16.15,4.98,87.49
2023-05-17,17.38,14.4,86.84
2023-05-18,17.81,0.08,85.46
2023-05-19,17.54,0.89,87.65
2023-05-20,17.17,8.67,90.63
2023-05-21,16.78,4.72,90.61
2023-05-22,16.91,11.61,89.31
2023-05-23,16.51,5.38,93.11
2023-05-24,16.88,2.06,89.19
2023-05-25,16.99,7.07,89.02
2023-05-26,16.93,8.8,87.64
2023-05-27,16.6,8.46,89.22
2023-05-28,17.04,6.83,88.38
2023-05-29,16.81,5.34,89.78
2023-05-30,17.05,13.81,87.5
2023-05-31,16.42,4.88,88.93
2023-06-01,16.45,16.39,87.07
2023-06-02,16.43,3.35,85.68
2023-06-03,15.39,0.04,83.81
2023-06-04,16.36,0.51,82.02
2023-06-05,16.39,2.62,86.41
2023-06-06,16.1,6.75,86.18
2023-06-07,16.52,3.41,86.37
2023-06-08,16.22,7.71,87.01
2023-06-09,16.59,11.4,86.99
2023-06-10,16.28,4.9,87.17
2023-06-11,17.05,2.3,86.06
2023-06-12,16.75,0.29,83.98
2023-06-13,16.48,1.01,83.4
2023-06-14,16.21,1.93,87.39
2023-06-15,15.4,1.91,83.18
2023-06-16,16.41,2.43,84.37
2023-06-17,16.17,1.23,83.78
2023-06-18,15.88,0.04,80.14
2023-06-19,16.04,0.17,79.19
2023-06-20,16.59,0.32,81.37
2023-06-21,17.14,0.18,84.51
2023-06-22,17.02,1.65,85.85
2023-06-23,16.44,8.99,88.94
2023-06-24,15.84,18.19,88.43
2023-06-25,15.74,11.66,87.88
2023-06-26,16.0,7.33,85.42
2023-06-27,16.29,1.86,85.8
2023-06-28,16.62,2.01,85.54
2023-06-29,17.04,0.88,83.29
2023-06-30,16.47,0.43,80.83
2023-07-01,16.39,4.66,83.89
2023-07-02,16.23,8.21,87.7
2023-07-03,16.78,7.7,87.97
2023-07-04,16.48,13.06,89.82
2023-07-05,16.42,5.63,88.94
2023-07-06,16.67,7.69,88.74
2023-07-07,16.39,12.49,89.92
2023-07-08,16.5,10.03,87.15
2023-07-09,16.42,0.41,82.71
2023-07-10,16.09,1.46,81.65
2023-07-11,16.78,1.23,83.57
2023-07-12,17.07,0.27,83.14
2023-07-13,17.05,0.73,83.02
2023-07-14,16.76,4.38,88.02
2023-07-15,16.78,1.54,83.53
2023-07-16,16.62,5.32,86.05
2023-07-17,15.57,6.78,84.17
2023-07-18,15.54,0.42,80.78
2023-07-19,16.27,0.11,80.51
2023-07-20,16.6,0.47,79.03
2023-07-21,16.42,1.04,84.54
2023-07-22,16.85,0.55,82.86
2023-07-23,16.49,0.55,82.56
2023-07-24,16.9,6.01,85.79
2023-07-25,16.64,11.12,88.59
2023-07-26,16.3,7.02,90.48
2023-07-27,16.94,7.86,87.99
2023-07-28,17.2,2.1,85.51
2023-07-29,17.24,0.86,84.36
2023-07-30,17.0,2.66,83.61
2023-07-31,15.88,3.46,85.24
2023-08-01,15.54,0.62,80.18
2023-08-02,15.38,0.71,79.15
2023-08-03,15.27,0.22,77.13
2023-08-04,15.74,0.61,78.09
2023-08-05,16.46,0.65,81.01
2023-08-06,17.01,0.21,80.96
2023-08-07,17.11,0.95,85.05
2023-08-08,17.14,0.58,80.45
2023-08-09,17.21,0.48,79.85
2023-08-10,16.25,0.42,79.56
2023-08-11,16.56,3.38,84.16
2023-08-12,15.63,2.08,84.19
2023-08-13,16.29,2.22,86.92
2023-08-14,16.39,6.0,82.3
2023-08-15,16.17,11.85,86.52
2023-08-16,16.56,4.08,85.16
2023-08-17,17.01,5.09,85.13
2023-08-18,17.18,1.99,86.0
2023-08-19,16.91,7.98,93.57
2023-08-20,17.29,13.41,89.25
2023-08-21,16.85,12.85,92.05
2023-08-22,16.71,33.34,90.74
2023-08-23,17.13,1.89,83.19
2023-08-24,16.62,5.84,87.07
2023-08-25,16.54,4.79,88.13
2023-08-26,17.4,0.12,80.79
2023-08-27,16.73,0.07,76.95
2023-08-28,16.2,0.83,80.98
2023-08-29,16.8,0.57,80.1
2023-08-30,16.74,0.47,79.11
2023-08-31,17.08,0.66,77.42
2023-09-01,17.14,3.31,79.53
2023-09-02,16.06,9.04,88.8
2023-09-03,15.83,9.41,89.5
2023-09-04,16.77,7.48,85.4
2023-09-05,17.21,0.1,81.11
2023-09-06,17.06,0.01,79.99
2023-09-07,17.13,0.04,80.77
2023-09-08,17.35,0.57,82.56
2023-09-09,16.85,2.47,88.45
2023-09-10,16.88,10.91,87.99
2023-09-11,16.67,1.83,81.1
2023-09-12,17.01,0.19,78.89
2023-09-13,17.5,0.56,83.83
2023-09-14,17.69,1.12,82.78
2023-09-15,16.55,2.89,82.12
2023-09-16,16.42,0.93,79.28
2023-09-17,17.58,4.42,82.34
2023-09-18,17.31,0.27,79.91
2023-09-19,17.62,0.34,79.3
2023-09-20,16.86,0.2,77.14
2023-09-21,16.97,0.17,77.64
2023-09-22,17.07,7.29,77.14
2023-09-23,15.97,6.86,85.81
2023-09-24,16.96,4.88,83.14
2023-09-25,17.5,1.17,79.96
2023-09-26,18.01,0.84,82.53
2023-09-27,17.49,2.64,90.45
2023-09-28,16.88,4.36,88.36
2023-09-29,17.51,5.47,82.61
2023-09-30,17.81,7.84,83.81
2023-10-01,17.35,2.05,80.48
2023-10-02,17.6,6.78,85.14
2023-10-03,17.12,25.05,95.27
2023-10-04,16.49,5.52,87.2
2023-10-05,17.28,7.49,90.49
2023-10-06,17.09,11.32,87.47
2023-10-07,17.02,7.9,89.71
2023-10-08,16.48,17.71,90.21
2023-10-09,17.16,2.0,84.62
2023-10-10,16.57,11.44,90.52
2023-10-11,15.89,3.55,86.36
2023-10-12,17.12,1.45,79.74
2023-10-13,16.64,3.62,85.68
2023-10-14,16.34,5.17,89.03
2023-10-15,16.5,7.41,88.1
2023-10-16,16.47,2.43,83.81
2023-10-17,16.49,1.87,86.19
2023-10-18,16.86,3.7,87.97
2023-10-19,17.27,1.05,85.73
2023-10-20,16.6,1.72,87.31
2023-10-21,16.55,12.92,93.0
2023-10-22,16.42,7.66,91.46
2023-10-23,16.84,6.54,88.88
2023-10-24,16.66,15.32,91.32
2023-10-25,16.29,1.16,89.97
2023-10-26,16.56,4.82,90.33
2023-10-27,16.14,4.39,89.01
2023-10-28,15.57,0.5,85.15
2023-10-29,14.82,1.83,87.09
2023-10-30,15.44,5.96,88.97
2023-10-31,15.91,13.21,92.13
2023-11-01,15.4,12.43,93.31
2023-11-02,15.66,8.6,89.45
2023-11-03,16.06,7.99,86.55
2023-11-04,16.16,4.31,92.36
2023-11-05,15.36,15.17,95.38
2023-11-06,15.85,24.42,92.09
2023-11-07,16.72,9.07,89.18
2023-11-08,17.4,0.41,84.52
2023-11-09,17.31,0.91,86.69
2023-11-10,17.6,1.25,87.29
2023-11-11,17.47,1.08,86.5
2023-11-12,16.94,7.88,92.3
2023-11-13,17.16,11.25,90.94
2023-11-14,17.17,11.37,92.62
2023-11-15,16.2,10.67,93.72
2023-11-16,16.75,1.01,86.15
2023-11-17,16.5,1.81,73.7
2023-11-18,16.29,21.68,92.42
2023-11-19,15.33,16.91,93.5
2023-11-20,15.32,4.51,89.91
2023-11-21,16.37,7.75,88.28
2023-11-22,17.0,1.77,86.97
2023-11-23,17.35,1.27,84.93
2023-11-24,16.66,9.56,90.39
2023-11-25,16.48,5.81,84.79
2023-11-26,16.95,0.05,85.47
2023-11-27,17.55,0.03,82.87
2023-11-28,17.31,0.04,84.82
2023-11-29,17.02,0.07,83.63
2023-11-30,16.81,0.04,86.08
2023-12-01,16.93,0.03,85.05
2023-12-02,17.13,0.05,83.92
2023-12-03,16.95,0.42,84.51
2023-12-04,17.42,0.06,85.07
2023-12-05,17.48,0.46,85.09
2023-12-06,16.39,2.9,90.91
2023-12-07,15.85,4.58,90.81
2023-12-08,16.76,0.6,83.91
2023-12-09,16.91,0.62,85.15
2023-12-10,16.38,4.59,91.26
2023-12-11,17.05,2.15,87.73
2023-12-12,17.29,1.58,86.94
2023-12-13,17.25,0.3,86.74
2023-12-14,17.39,0.35,88.38
2023-12-15,17.02,12.84,97.91
2023-12-16,16.93,10.59,89.85
2023-12-17,16.87,16.26,91.7
2023-12-18,17.01,0.83,85.47
2023-12-19,17.11,1.82,91.03
2023-12-20,17.37,1.48,91.33
2023-12-21,17.08,0.15,89.69
2023-12-22,17.21,0.01,87.82
2023-12-23,17.44,1.42,90.37
2023-12-24,17.77,1.12,90.71
2023-12-25,16.75,18.56,93.78
2023-12-26,16.18,7.87,95.0
2023-12-27,16.18,2.13,90.88
2023-12-28,16.49,6.24,93.49
2023-12-29,17.09,5.48,87.45
2023-12-30,17.01,1.84,89.84
2023-12-31,16.86,6.16,88.59
2024-01-01,17.09,1.22,88.18
2024-01-02,17.89,0.12,86.37
2024-01-03,17.53,0.13,85.9
2024-01-04,17.31,0.1,85.01
2024-01-05,17.18,0.06,85.08
2024-01-06,16.75,0.03,83.8
2024-01-07,16.57,0.0,82.65
2024-01-08,16.89,0.6,82.6
2024-01-09,17.03,1.15,84.66
2024-01-10,17.32,1.36,84.93
2024-01-11,17.33,5.79,87.5
2024-01-12,17.08,10.25,88.08
2024-01-13,17.53,1.46,88.81
2024-01-14,17.4,0.14,84.61
2024-01-15,17.22,0.0,81.81
2024-01-16,16.53,0.01,78.69
2024-01-17,16.45,0.02,80.2
2024-01-18,17.93,0.09,82.36
2024-01-19,17.7,0.02,81.99
2024-01-20,17.83,0.1,81.97
2024-01-21,17.77,0.11,82.1
2024-01-22,18.32,0.0,80.07
2024-01-23,17.65,0.0,74.52
2024-01-24,16.88,0.0,74.82
2024-01-25,17.67,0.13,78.09
2024-01-26,17.26,0.64,77.72
2024-01-27,18.27,0.03,76.63
2024-01-28,18.45,0.01,82.1
2024-01-29,18.8,0.24,81.21
2024-01-30,18.13,2.83,83.96
2024-01-31,17.42,4.97,86.84
2024-02-01,17.68,2.35,87.54
2024-02-02,17.3,11.69,89.59
2024-02-03,16.65,30.63,91.27
2024-02-04,16.33,8.33,92.31
2024-02-05,16.21,6.7,89.87
2024-02-06,16.6,9.23,84.82
2024-02-07,17.52,0.9,86.25
2024-02-08,17.52,1.13,87.07
2024-02-09,18.18,0.1,83.48
2024-02-10,18.69,0.7,81.74
2024-02-11,18.5,1.49,83.67
2024-02-12,18.36,0.87,82.94
2024-02-13,18.37,1.25,83.93
2024-02-14,18.08,1.03,82.77
2024-02-15,18.37,0.06,81.06
2024-02-16,18.47,4.75,85.75
2024-02-17,18.3,15.11,88.56
2024-02-18,18.59,0.44,83.69
2024-02-19,18.78,3.51,82.36
2024-02-20,18.46,2.22,83.88
2024-02-21,17.32,3.29,88.8
2024-02-22,16.9,1.56,85.77
2024-02-23,18.01,0.0,82.1
2024-02-24,17.7,2.81,82.45
2024-02-25,17.02,4.18,87.01
2024-02-26,16.95,1.78,87.41
2024-02-27,17.17,4.66,88.32
2024-02-28,18.23,1.78,82.79
2024-02-29,18.01,1.56,83.8
2024-03-01,17.46,3.08,87.35
2024-03-02,17.52,2.06,85.29
2024-03-03,17.55,6.36,87.1
2024-03-04,18.18,2.49,86.62
2024-03-05,18.44,0.16,82.06
2024-03-06,18.31,0.3,83.29
2024-03-07,18.61,0.2,81.43
2024-03-08,17.59,3.28,88.66
2024-03-09,18.07,1.83,85.84
2024-03-10,18.93,0.88,83.23
2024-03-11,18.59,2.24,81.89
2024-03-12,18.74,3.18,82.59
2024-03-13,18.43,4.45,82.3
2024-03-14,18.7,0.88,81.95
2024-03-15,19.1,0.2,81.09
2024-03-16,19.63,0.12,78.8
2024-03-17,19.14,1.45,80.68
2024-03-18,18.58,1.59,80.49
2024-03-19,19.01,4.92,81.86
2024-03-20,18.42,1.47,84.11
2024-03-21,17.67,1.1,90.07
2024-03-22,18.82,1.36,82.27
2024-03-23,17.44,1.16,86.77
2024-03-24,19.04,0.63,78.03
2024-03-25,18.31,2.19,83.08
2024-03-26,17.35,3.0,82.03
2024-03-27,17.47,2.93,81.25
2024-03-28,17.63,2.25,83.48
2024-03-29,17.61,4.26,87.11
2024-03-30,17.64,5.95,83.75
2024-03-31,17.03,10.94,89.17
2024-04-01,17.41,13.66,83.81
2024-04-02,17.64,21.38,88.59
2024-04-03,16.97,10.91,88.39
2024-04-04,17.02,15.67,89.97
2024-04-05,17.21,4.44,85.25
2024-04-06,17.07,7.06,85.96
2024-04-07,17.95,2.98,83.98
2024-04-08,18.17,0.34,82.41
2024-04-09,18.18,0.39,82.09
2024-04-10,18.24,0.31,79.37
2024-04-11,18.23,0.25,77.52
2024-04-12,18.57,0.2,80.35
2024-04-13,18.87,0.6,82.09
2024-04-14,18.78,0.22,82.44
2024-04-15,18.64,3.52,81.8
2024-04-16,17.54,3.71,89.15
2024-04-17,17.6,9.29,85.97
2024-04-18,17.52,17.12,90.48
2024-04-19,16.45,28.55,93.57
2024-04-20,17.06,12.97,87.71
2024-04-21,16.48,11.05,94.12
2024-04-22,16.46,16.57,87.95
2024-04-23,17.36,8.6,89.46
2024-04-24,17.08,10.19,92.97
2024-04-25,17.65,1.85,85.7
2024-04-26,17.24,10.87,89.49
2024-04-27,16.61,13.19,93.72
2024-04-28,16.75,15.94,92.7
2024-04-29,16.87,3.87,86.66
2024-04-30,17.05,5.39,90.69
2024-05-01,17.0,11.37,92.09
2024-05-02,17.31,5.51,91.15
2024-05-03,16.96,25.43,94.54
2024-05-04,16.43,19.88,95.01
2024-05-05,17.32,16.64,91.0
2024-05-06,17.66,6.43,89.8
2024-05-07,17.51,5.28,92.18
2024-05-08,17.67,37.79,92.43
2024-05-09,17.32,34.95,91.31
2024-05-10,17.72,11.78,90.01
2024-05-11,17.05,20.48,90.74
2024-05-12,17.33,15.84,89.34
2024-05-13,17.83,7.25,90.17
2024-05-14,17.9,8.28,86.88
2024-05-15,17.37,24.62,89.62
2024-05-16,17.07,14.4,92.91
2024-05-17,17.45,2.87,87.55
2024-05-18,18.29,0.73,86.32
2024-05-19,17.85,0.61,83.88
2024-05-20,17.64,3.28,86.01
2024-05-21,17.03,4.2,89.72
2024-05-22,17.24,9.67,86.21
2024-05-23,17.14,17.55,89.22
2024-05-24,18.01,6.69,87.33
2024-05-25,17.89,3.94,89.3
2024-05-26,17.11,8.4,91.37
2024-05-27,16.71,7.92,89.07
2024-05-28,17.13,5.2,86.79
2024-05-29,16.98,13.35,89.8
2024-05-30,16.88,11.68,88.11
2024-05-31,17.62,3.69,86.83
2024-06-01,17.78,1.25,83.34
2024-06-02,17.52,2.96,86.81
2024-06-03,17.26,7.76,89.46
2024-06-04,16.7,6.6,89.56
2024-06-05,16.75,2.32,87.78
2024-06-06,17.42,1.81,87.34
2024-06-07,17.16,2.54,88.39
2024-06-08,17.25,5.24,87.12
2024-06-09,16.45,14.02,90.01
2024-06-10,17.16,8.17,90.03
2024-06-11,17.35,9.02,87.52
2024-06-12,16.85,1.64,85.08
2024-06-13,16.62,3.39,89.74
2024-06-14,16.18,24.34,94.35
2024-06-15,16.43,35.86,95.12
2024-06-16,16.74,19.24,91.19
2024-06-17,16.65,1.87,86.36
2024-06-18,16.26,13.48,90.83
2024-06-19,16.31,9.75,91.82
2024-06-20,16.34,16.28,92.28
2024-06-21,16.22,14.08,89.2
2024-06-22,16.4,7.82,87.4
2024-06-23,16.84,17.92,88.84
2024-06-24,16.33,7.28,89.05
2024-06-25,16.61,24.7,90.22
2024-06-26,16.11,8.93,86.51
2024-06-27,15.82,20.66,88.71
2024-06-28,16.02,16.94,92.03
2024-06-29,16.6,7.3,89.58
2024-06-30,16.91,6.5,86.91
2024-07-01,16.5,4.33,87.32
2024-07-02,16.27,6.62,86.97
2024-07-03,16.68,14.85,88.49
2024-07-04,16.73,19.51,90.93
2024-07-05,16.23,22.42,92.61
2024-07-06,16.12,9.27,88.98
2024-07-07,15.92,8.59,87.77
2024-07-08,15.89,2.38,84.01
2024-07-09,16.37,0.57,84.83
2024-07-10,16.9,0.66,84.36
2024-07-11,16.7,3.93,88.82
2024-07-12,16.21,5.56,92.31
2024-07-13,16.12,1.43,85.4
2024-07-14,16.15,0.73,81.87
2024-07-15,16.61,2.4,83.31
2024-07-16,16.9,1.06,84.9
2024-07-17,16.62,1.92,83.11
2024-07-18,15.88,1.44,83.72
2024-07-19,15.9,0.64,84.07
2024-07-20,16.46,0.0,82.82
2024-07-21,16.51,3.59,84.44
2024-07-22,16.74,6.8,86.82
2024-07-23,17.02,3.56,85.32
2024-07-24,17.16,1.94,85.27
2024-07-25,17.03,0.46,84.03
2024-07-26,17.13,0.74,83.99
2024-07-27,17.17,3.96,86.58
2024-07-28,17.11,1.45,84.63
2024-07-29,17.16,0.15,82.57
2024-07-30,16.68,0.09,82.13
2024-07-31,16.04,0.82,81.23
2024-08-01,15.6,0.64,82.81
2024-08-02,16.28,0.54,81.35
2024-08-03,16.25,5.99,87.54
2024-08-04,16.82,3.35,86.71
2024-08-05,16.71,7.82,88.81
2024-08-06,16.37,11.51,88.56
2024-08-07,16.54,15.51,88.97
2024-08-08,16.77,2.49,87.53
2024-08-09,16.81,4.47,87.83
2024-08-10,15.86,5.23,90.02
2024-08-11,15.95,5.92,86.99
2024-08-12,16.16,6.12,86.48
2024-08-13,15.98,2.51,84.42
2024-08-14,16.5,0.12,81.0
2024-08-15,16.86,0.18,81.46
2024-08-16,17.14,1.02,83.32
2024-08-17,16.68,0.45,80.25
2024-08-18,16.17,0.19,78.82
2024-08-19,16.09,0.57,80.68
2024-08-20,16.88,0.24,82.34
2024-08-21,17.01,0.73,82.37
2024-08-22,17.06,4.43,87.74
2024-08-23,16.91,3.71,88.79
2024-08-24,17.2,9.35,88.91
2024-08-25,16.59,4.1,86.97
2024-08-26,16.53,1.36,80.49
2024-08-27,15.9,0.24,80.48
2024-08-28,16.76,1.47,80.77
2024-08-29,15.88,2.67,81.58
2024-08-30,16.12,0.48,77.92
2024-08-31,15.91,2.07,81.76
2024-09-01,16.3,5.7,88.01
2024-09-02,16.57,1.33,83.62
2024-09-03,16.09,4.34,83.32
2024-09-04,17.33,1.27,83.52
2024-09-05,17.02,1.08,81.65
2024-09-06,17.07,1.98,84.03
2024-09-07,16.83,2.27,86.69
2024-09-08,16.91,0.69,78.89
2024-09-09,16.97,0.59,78.69
2024-09-10,16.9,1.22,82.3
2024-09-11,16.94,1.43,81.2
2024-09-12,17.92,2.41,83.97
2024-09-13,17.4,4.12,85.38
2024-09-14,17.28,0.45,83.1
2024-09-15,18.32,0.12,81.11
2024-09-16,17.88,2.24,80.4
2024-09-17,17.86,7.3,82.5
2024-09-18,17.11,0.32,72.61
2024-09-19,16.85,5.55,85.38
2024-09-20,16.8,2.85,82.04
2024-09-21,16.94,6.45,88.38
2024-09-22,16.76,9.33,89.36
2024-09-23,16.99,18.98,86.5
2024-09-24,17.31,1.22,79.98
2024-09-25,17.16,2.01,83.09
2024-09-26,16.03,5.72,93.67
2024-09-27,16.64,0.95,87.45
2024-09-28,14.11,5.31,91.24
2024-09-29,14.41,7.96,91.53
2024-09-30,15.24,1.07,81.41
2024-10-01,16.21,4.7,83.6
2024-10-02,16.31,3.14,87.9
2024-10-03,17.43,2.12,84.63
2024-10-04,16.67,11.87,90.2
2024-10-05,16.39,14.67,89.47
2024-10-06,16.32,10.2,90.38
2024-10-07,16.72,5.04,89.6
2024-10-08,15.69,21.5,94.08
2024-10-09,16.15,5.28,85.82
2024-10-10,16.37,3.25,89.85
2024-10-11,17.24,1.37,84.0
2024-10-12,16.93,2.53,80.9
2024-10-13,16.37,3.52,81.88
2024-10-14,15.62,0.73,78.86
2024-10-15,15.8,0.76,82.96
2024-10-16,16.96,0.4,84.52
2024-10-17,17.07,1.31,87.35
2024-10-18,17.39,1.5,82.23
2024-10-19,16.58,6.42,91.29
2024-10-20,15.81,8.5,95.69
2024-10-21,16.41,9.54,91.18
2024-10-22,16.26,13.51,91.39
2024-10-23,16.65,8.78,91.13
2024-10-24,17.01,4.08,88.84
2024-10-25,17.84,1.18,83.52
2024-10-26,17.38,9.2,88.89
2024-10-27,17.64,8.3,87.77
2024-10-28,17.4,3.64,81.63
2024-10-29,16.91,0.42,81.45
2024-10-30,16.16,5.75,88.8
2024-10-31,16.26,5.86,90.66
2024-11-01,16.15,5.64,92.14
2024-11-02,16.45,0.58,89.44
2024-11-03,16.34,5.66,90.02
2024-11-04,16.31,7.86,90.21
2024-11-05,16.81,2.9,87.41
2024-11-06,17.72,3.1,87.44
2024-11-07,16.3,10.2,95.74
2024-11-08,15.55,8.73,94.76
2024-11-09,15.82,5.47,90.35
2024-11-10,15.33,14.0,89.94
2024-11-11,15.78,16.55,92.43
2024-11-12,15.55,3.03,91.32
2024-11-13,16.0,3.42,89.36
2024-11-14,15.64,6.28,90.44
2024-11-15,16.24,2.26,87.87
2024-11-16,16.27,2.86,89.2
2024-11-17,15.63,8.25,93.45
2024-11-18,16.38,8.16,90.13
2024-11-19,15.74,26.72,95.51
2024-11-20,15.68,7.57,91.24
2024-11-21,15.79,5.54,91.43
2024-11-22,15.53,9.87,94.35
2024-11-23,15.62,14.1,91.18
2024-11-24,16.21,3.08,88.66
2024-11-25,16.87,2.93,86.74
2024-11-26,16.4,8.23,89.47
2024-11-27,16.76,7.78,91.13
2024-11-28,16.22,1.6,93.14
2024-11-29,15.98,1.76,90.67
2024-11-30,16.61,3.76,87.16
2024-12-01,16.89,2.1,87.89
2024-12-02,16.29,4.57,94.77
2024-12-03,16.93,4.08,90.88
2024-12-04,16.84,5.45,92.44
2024-12-05,16.19,2.54,93.28
2024-12-06,16.34,5.33,93.26
2024-12-07,16.49,3.3,91.89
2024-12-08,16.88,0.8,86.54
2024-12-09,16.82,0.15,87.7
2024-12-10,16.85,0.29,85.25
2024-12-11,16.84,1.92,87.77
2024-12-12,16.92,4.5,90.34
2024-12-13,16.52,2.43,90.08
2024-12-14,16.59,1.27,91.29
2024-12-15,16.2,1.34,88.67
2024-12-16,15.85,2.18,90.27
2024-12-17,15.88,0.81,86.95
2024-12-18,16.83,0.28,87.18
2024-12-19,16.44,3.25,92.62
2024-12-20,16.41,3.67,92.27
2024-12-21,16.05,3.78,92.29
2024-12-22,16.45,4.31,90.76
2024-12-23,16.34,29.77,90.8
2024-12-24,16.73,11.25,88.69
2024-12-25,16.68,1.95,88.18
2024-12-26,15.78,10.74,94.45
2024-12-27,15.92,12.32,93.14
2024-12-28,16.46,14.39,91.3
2024-12-29,16.23,16.55,89.24
2024-12-30,15.34,12.23,91.35
2024-12-31,15.4,10.14,89.71
2025-01-01,16.57,1.56,86.24
2025-01-02,16.31,3.64,90.22
2025-01-03,15.84,10.91,91.59
2025-01-04,15.78,8.57,91.74
2025-01-05,15.66,13.95,92.29
2025-01-06,16.54,0.78,87.25
2025-01-07,16.21,0.97,88.43
2025-01-08,17.17,4.85,91.35
2025-01-09,16.4,9.64,93.68
2025-01-10,16.7,2.16,88.09
2025-01-11,17.08,0.86,86.99
2025-01-12,17.04,0.95,86.42
2025-01-13,16.71,0.22,84.34
2025-01-14,17.15,1.49,84.27
2025-01-15,16.3,1.37,86.25
2025-01-16,15.95,1.82,86.65
2025-01-17,16.18,1.61,85.52
2025-01-18,15.55,0.3,85.86
